http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSeg	8.5.1	Interface SVGPathSeg
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegClosePath	8.5.2	Interface SVGPathSegClosePath
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegMovetoAbs	8.5.3	Interface SVGPathSegMovetoAbs
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegMovetoRel	8.5.4	Interface SVGPathSegMovetoRel
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegLinetoAbs	8.5.5	Interface SVGPathSegLinetoAbs
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegLinetoRel	8.5.6	Interface SVGPathSegLinetoRel
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegCurvetoCubicAbs	8.5.7	Interface SVGPathSegCurvetoCubicAbs
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegCurvetoCubicRel	8.5.8	Interface SVGPathSegCurvetoCubicRel
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegCurvetoQuadraticAbs	8.5.9	Interface SVGPathSegCurvetoQuadraticAbs
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegCurvetoQuadraticRel	8.5.10	Interface SVGPathSegCurvetoQuadraticRel
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegArcAbs	8.5.11	Interface SVGPathSegArcAbs
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegArcRel	8.5.12	Interface SVGPathSegArcRel
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegLinetoHorizontalAbs	8.5.13	Interface SVGPathSegLinetoHorizontalAbs
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegLinetoHorizontalRel	8.5.14	Interface SVGPathSegLinetoHorizontalRel
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegLinetoVerticalAbs	8.5.15	Interface SVGPathSegLinetoVerticalAbs
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegLinetoVerticalRel	8.5.16	Interface SVGPathSegLinetoVerticalRel
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegCurvetoCubicSmoothAbs	8.5.17	Interface SVGPathSegCurvetoCubicSmoothAbs
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegCurvetoCubicSmoothRel	8.5.18	Interface SVGPathSegCurvetoCubicSmoothRel
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegCurvetoQuadraticSmoothAbs	8.5.19	Interface SVGPathSegCurvetoQuadraticSmoothAbs
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegCurvetoQuadraticSmoothRel	8.5.20	Interface SVGPathSegCurvetoQuadraticSmoothRel
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathSegList	8.5.21	Interface SVGPathSegList
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGAnimatedPathData	8.5.22	Interface SVGAnimatedPathData
http://www.w3.org/TR/SVG/paths.html#InterfaceSVGPathElement	8.5.23	Interface SVGPathElement
http://www.w3.org/TR/SVG/shapes.html	9	Basic Shapes
http://www.w3.org/TR/SVG/shapes.html#Introduction	9.1	Introduction
http://www.w3.org/TR/SVG/shapes.html#RectElement	9.2	The &lsquo;rect&rsquo; element
http://www.w3.org/TR/SVG/shapes.html#CircleElement	9.3	The &lsquo;circle&rsquo; element
http://www.w3.org/TR/SVG/shapes.html#EllipseElement	9.4	The &lsquo;ellipse&rsquo; element
http://www.w3.org/TR/SVG/shapes.html#LineElement	9.5	The &lsquo;line&rsquo; element
http://www.w3.org/TR/SVG/shapes.html#PolylineElement	9.6	The &lsquo;polyline&rsquo; element
http://www.w3.org/TR/SVG/shapes.html#PolygonElement	9.7	The &lsquo;polygon&rsquo; element
